X,Y,Z
-0.00	0.02	-0.00	-0.06	-0.00	-0.02		-5.06	-0.29	8.83	-0.02	-0.02	0.02
-0.00	0.01	0.01	-0.06	-0.00	-0.02		-5.04	-0.28	8.83	-0.02	-0.02	0.01
-0.00	0.01	0.04	-0.06	-0.00	-0.02		-4.92	-0.25	8.74	-0.01	-0.02	0.02
-0.01	0.02	0.02	-0.06	-0.01	-0.02		-5.14	-0.34	8.73	-0.01	-0.02	0.02
-0.01	0.01	0.01	-0.06	-0.00	-0.02		-4.98	-0.22	8.83	-0.01	-0.02	0.01
0.00	0.01	0.01	-0.06	-0.01	-0.02		-5.09	-0.27	8.67	-0.02	-0.02	0.01
0.01	0.01	-0.01	-0.06	-0.00	-0.02		-5.04	-0.25	8.86	-0.01	-0.02	0.01
0.01	0.03	0.00	-0.06	-0.00	-0.02		-5.09	-0.31	8.76	-0.02	-0.02	0.02
-0.01	0.02	0.00	-0.06	-0.00	-0.02		-5.06	-0.23	8.72	-0.02	-0.02	0.01
-0.01	0.00	-0.00	-0.06	-0.00	-0.02		-5.11	-0.28	8.83	-0.01	-0.02	0.01
-0.01	0.01	0.01	-0.06	-0.00	-0.02		-5.04	-0.27	8.74	-0.01	-0.02	0.02
0.00	0.03	0.00	-0.06	-0.00	-0.02		-5.07	-0.26	8.73	-0.02	-0.02	0.01
-0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.10	-0.26	8.80	-0.02	-0.02	0.02
0.01	0.01	0.01	-0.06	-0.01	-0.02		-5.03	-0.25	8.84	-0.02	-0.02	0.01
0.00	0.01	0.01	-0.06	-0.01	-0.02		-5.12	-0.27	8.77	-0.02	-0.02	0.01
-0.02	0.03	0.02	-0.06	-0.00	-0.02		-4.96	-0.27	8.71	-0.01	-0.02	0.02
-0.02	0.02	0.01	-0.06	-0.01	-0.02		-5.07	-0.30	8.75	-0.02	-0.02	0.01
0.00	0.01	0.01	-0.06	-0.01	-0.02		-4.98	-0.21	8.88	-0.02	-0.02	0.01
-0.01	0.02	0.01	-0.06	-0.00	-0.02		-5.07	-0.28	8.73	-0.02	-0.01	0.02
-0.01	0.01	-0.00	-0.06	-0.00	-0.02		-4.98	-0.23	8.75	-0.02	-0.02	0.01
-0.00	0.01	0.02	-0.05	-0.01	-0.02		-5.10	-0.21	8.70	-0.02	-0.02	0.01
0.00	0.01	0.01	-0.06	-0.01	-0.02		-5.01	-0.27	8.75	-0.02	-0.02	0.02
0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.04	-0.26	8.81	-0.02	-0.02	0.01
-0.01	0.03	0.01	-0.06	-0.00	-0.02		-5.03	-0.32	8.78	-0.01	-0.02	0.01
-0.00	0.04	0.00	-0.06	-0.00	-0.02		-5.02	-0.25	8.76	-0.01	-0.02	0.02
0.00	0.03	-0.02	-0.06	-0.00	-0.02		-5.14	-0.30	8.77	-0.01	-0.02	0.02
-0.01	0.02	0.01	-0.06	-0.00	-0.02		-4.95	-0.25	8.86	-0.02	-0.02	0.02
-0.01	0.03	0.00	-0.06	-0.00	-0.02		-5.08	-0.32	8.81	-0.02	-0.02	0.02
-0.01	0.02	-0.03	-0.06	-0.00	-0.02		-4.92	-0.23	8.75	-0.02	-0.02	0.01
0.00	0.03	-0.02	-0.06	-0.01	-0.02		-5.07	-0.23	8.77	-0.02	-0.02	0.01
-0.00	0.01	0.02	-0.06	-0.00	-0.02		-5.05	-0.24	8.77	-0.02	-0.02	0.01
-0.01	0.01	0.03	-0.06	-0.01	-0.02		-5.11	-0.29	8.75	-0.01	-0.02	0.02
-0.01	0.01	0.03	-0.06	-0.01	-0.02		-4.99	-0.24	8.70	-0.01	-0.01	0.02
-0.00	0.00	0.02	-0.06	-0.01	-0.02		-5.08	-0.26	8.76	-0.01	-0.02	0.01
-0.01	0.02	0.03	-0.06	-0.00	-0.02		-5.02	-0.28	8.67	-0.02	-0.02	0.02
-0.01	0.01	-0.01	-0.06	-0.00	-0.02		-5.00	-0.18	8.77	-0.01	-0.02	0.02
0.00	0.00	0.05	-0.06	-0.00	-0.02		-5.10	-0.27	8.75	-0.01	-0.02	0.02
-0.01	0.01	0.02	-0.06	-0.00	-0.02		-4.99	-0.29	8.81	-0.02	-0.02	0.01
-0.01	0.02	0.02	-0.06	-0.00	-0.02		-5.13	-0.35	8.75	-0.01	-0.02	0.01
-0.01	0.03	0.05	-0.06	-0.01	-0.02		-5.02	-0.26	8.77	-0.02	-0.02	0.01
0.00	0.02	-0.01	-0.06	-0.00	-0.02		-5.13	-0.26	8.80	-0.01	-0.02	0.02
0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.04	-0.26	8.78	-0.02	-0.02	0.02
0.00	0.00	0.04	-0.06	-0.01	-0.02		-5.11	-0.34	8.73	-0.02	-0.02	0.01
-0.01	0.03	0.02	-0.06	-0.00	-0.02		-5.03	-0.29	8.75	-0.02	-0.02	0.02
-0.00	0.01	0.00	-0.06	-0.01	-0.02		-5.09	-0.25	8.76	-0.02	-0.02	0.01
-0.01	0.00	0.01	-0.06	-0.01	-0.02		-5.07	-0.24	8.82	-0.01	-0.02	0.01
-0.01	0.03	0.03	-0.06	-0.00	-0.02		-5.07	-0.25	8.79	-0.01	-0.02	0.02
-0.02	0.04	0.02	-0.06	-0.00	-0.02		-5.12	-0.25	8.85	-0.02	-0.02	0.01
-0.00	0.01	0.02	-0.06	-0.01	-0.02		-5.05	-0.16	8.80	-0.02	-0.01	0.01
-0.01	0.02	0.01	-0.06	-0.01	-0.02		-5.14	-0.27	8.79	-0.01	-0.02	0.01
-0.00	0.03	0.00	-0.06	-0.00	-0.02		-4.95	-0.23	8.74	-0.01	-0.02	0.02
-0.00	0.04	-0.01	-0.06	-0.00	-0.02		-5.11	-0.30	8.79	-0.01	-0.02	0.02
0.00	0.03	0.00	-0.06	-0.00	-0.02		-5.00	-0.25	8.77	-0.01	-0.02	0.01
0.01	0.01	-0.00	-0.06	-0.00	-0.02		-5.06	-0.28	8.77	-0.02	-0.02	0.02
-0.00	0.03	0.03	-0.06	-0.00	-0.02		-5.00	-0.24	8.76	-0.02	-0.02	0.02
-0.00	0.02	0.02	-0.06	-0.00	-0.02		-5.07	-0.22	8.77	-0.01	-0.02	0.02
-0.02	0.01	0.01	-0.06	-0.00	-0.02		-5.03	-0.28	8.71	-0.02	-0.02	0.02
-0.00	0.01	-0.00	-0.06	-0.01	-0.02		-5.04	-0.27	8.77	-0.02	-0.02	0.02
-0.02	0.02	-0.00	-0.06	-0.00	-0.02		-5.01	-0.24	8.73	-0.02	-0.02	0.02
-0.01	0.03	-0.02	-0.06	-0.00	-0.02		-5.08	-0.26	8.71	-0.01	-0.02	0.02
-0.00	0.02	0.03	-0.06	-0.01	-0.02		-5.01	-0.24	8.73	-0.02	-0.02	0.01
-0.01	0.02	0.01	-0.06	-0.01	-0.02		-4.96	-0.20	8.80	-0.02	-0.02	0.02
-0.02	0.04	0.01	-0.06	-0.00	-0.02		-5.15	-0.28	8.75	-0.01	-0.02	0.01
-0.03	0.02	0.01	-0.06	-0.00	-0.02		-4.99	-0.26	8.82	-0.02	-0.02	0.01
-0.02	0.01	0.00	-0.06	-0.00	-0.02		-5.11	-0.33	8.81	-0.02	-0.02	0.01
-0.00	0.01	-0.01	-0.06	-0.00	-0.02		-5.05	-0.26	8.75	-0.01	-0.02	0.01
0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.09	-0.33	8.79	-0.02	-0.02	0.01
-0.01	0.02	-0.01	-0.06	-0.01	-0.02		-5.02	-0.21	8.79	-0.02	-0.02	0.01
-0.01	0.01	-0.01	-0.06	-0.01	-0.02		-5.04	-0.27	8.77	-0.01	-0.02	0.02
-0.01	0.04	0.02	-0.07	-0.00	-0.02		-5.02	-0.30	8.84	-0.02	-0.02	0.02
-0.01	0.02	0.02	-0.06	-0.00	-0.02		-5.01	-0.20	8.83	-0.01	-0.02	0.02
-0.01	0.03	0.06	-0.06	-0.00	-0.02		-5.07	-0.27	8.76	-0.02	-0.02	0.01
-0.01	0.02	0.05	-0.06	-0.01	-0.02		-5.00	-0.27	8.78	-0.01	-0.02	0.01
-0.00	0.01	0.01	-0.06	-0.00	-0.02		-5.11	-0.26	8.69	-0.02	-0.02	0.02
-0.01	0.03	-0.00	-0.06	-0.00	-0.02		-4.94	-0.27	8.74	-0.01	-0.02	0.02
0.01	0.00	0.03	-0.06	-0.00	-0.02		-5.11	-0.28	8.75	-0.02	-0.02	0.02
0.01	0.02	0.01	-0.06	-0.00	-0.02		-5.04	-0.28	8.74	-0.02	-0.02	0.01
0.01	0.02	0.02	-0.06	-0.00	-0.02		-5.14	-0.30	8.69	-0.01	-0.02	0.02
-0.01	0.02	0.02	-0.06	-0.00	-0.02		-5.03	-0.23	8.78	-0.02	-0.02	0.01
-0.00	0.03	-0.01	-0.06	-0.00	-0.02		-5.04	-0.28	8.72	-0.01	-0.02	0.02
-0.02	0.03	-0.00	-0.06	-0.00	-0.02		-5.06	-0.27	8.74	-0.01	-0.02	0.01
-0.01	0.03	0.00	-0.06	-0.01	-0.02		-5.02	-0.30	8.76	-0.01	-0.02	0.02
-0.01	0.03	0.01	-0.06	-0.01	-0.02		-5.16	-0.29	8.82	-0.02	-0.02	0.01
-0.00	0.03	0.01	-0.06	-0.00	-0.02		-5.07	-0.22	8.75	-0.02	-0.02	0.01
-0.01	0.02	-0.00	-0.06	-0.00	-0.02		-5.16	-0.33	8.72	-0.01	-0.02	0.02
-0.01	0.02	0.00	-0.06	-0.00	-0.02		-5.04	-0.20	8.84	-0.02	-0.02	0.01
-0.01	0.02	-0.00	-0.06	-0.00	-0.02		-5.14	-0.31	8.80	-0.02	-0.01	0.02
-0.01	0.02	-0.00	-0.06	-0.01	-0.02		-4.94	-0.22	8.76	-0.01	-0.02	0.01
-0.01	0.04	-0.02	-0.06	-0.01	-0.02		-5.10	-0.18	8.68	-0.01	-0.02	0.02
-0.01	0.02	0.02	-0.06	-0.01	-0.02		-4.97	-0.31	8.74	-0.02	-0.02	0.02
0.01	0.02	0.00	-0.06	-0.01	-0.02		-5.02	-0.24	8.81	-0.02	-0.02	0.02
-0.00	0.02	0.02	-0.06	-0.01	-0.02		-5.07	-0.21	8.76	-0.02	-0.02	0.02
-0.01	0.01	0.00	-0.06	-0.00	-0.02		-5.10	-0.22	8.79	-0.01	-0.02	0.02
-0.01	0.04	0.02	-0.06	-0.00	-0.02		-5.02	-0.26	8.72	-0.01	-0.02	0.01
-0.02	0.04	0.01	-0.06	-0.00	-0.02		-5.04	-0.29	8.75	-0.01	-0.02	0.01
0.00	0.01	0.01	-0.06	-0.01	-0.02		-5.05	-0.28	8.84	-0.01	-0.02	0.02
-0.01	0.03	0.02	-0.06	-0.01	-0.02		-5.06	-0.27	8.75	-0.01	-0.02	0.01
-0.02	0.02	-0.03	-0.06	-0.00	-0.02		-5.15	-0.30	8.79	-0.02	-0.02	0.01
-0.02	0.01	0.00	-0.06	-0.00	-0.02		-5.01	-0.22	8.72	-0.02	-0.02	0.01
-0.01	0.02	0.00	-0.06	-0.00	-0.02		-5.15	-0.27	8.72	-0.02	-0.02	0.01
-0.01	0.03	-0.01	-0.06	-0.01	-0.02		-5.01	-0.24	8.84	-0.02	-0.02	0.01
-0.01	0.01	0.03	-0.06	-0.01	-0.02		-5.09	-0.23	8.83	-0.02	-0.02	0.02
-0.01	0.04	0.04	-0.06	-0.00	-0.02		-5.06	-0.28	8.73	-0.01	-0.02	0.02
-0.01	0.02	-0.00	-0.06	-0.00	-0.02		-5.09	-0.24	8.75	-0.02	-0.02	0.01
-0.03	0.02	0.02	-0.06	-0.00	-0.02		-5.07	-0.34	8.75	-0.02	-0.02	0.01
-0.02	0.01	-0.00	-0.06	-0.00	-0.02		-5.03	-0.24	8.68	-0.01	-0.02	0.01
-0.01	0.04	0.00	-0.06	-0.00	-0.02		-5.17	-0.20	8.78	-0.01	-0.02	0.02
-0.00	0.01	-0.01	-0.06	-0.01	-0.02		-5.18	-0.23	8.77	-0.02	-0.03	0.02
-0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.14	-0.27	8.82	-0.02	-0.01	0.01
-0.02	0.01	0.00	-0.06	-0.01	-0.02		-5.06	-0.22	8.77	-0.01	-0.02	0.01
-0.03	0.01	0.02	-0.06	-0.00	-0.02		-5.11	-0.27	8.82	-0.02	-0.02	0.02
0.00	0.03	0.02	-0.06	-0.00	-0.02		-4.95	-0.26	8.74	-0.01	-0.02	0.02
-0.00	0.03	0.01	-0.06	-0.00	-0.02		-5.14	-0.28	8.76	-0.01	-0.02	0.01
-0.00	0.01	0.00	-0.06	-0.00	-0.02		-5.06	-0.31	8.75	-0.02	-0.02	0.01
-0.00	0.02	0.02	-0.06	-0.01	-0.02		-5.07	-0.30	8.73	-0.01	-0.02	0.01
0.00	0.04	0.01	-0.06	-0.00	-0.02		-5.08	-0.29	8.77	-0.01	-0.02	0.01
0.01	0.03	0.02	-0.06	-0.00	-0.02		-5.09	-0.26	8.75	-0.02	-0.02	0.01
-0.01	0.02	0.02	-0.06	-0.00	-0.02		-5.15	-0.29	8.81	-0.02	-0.02	0.01
-0.00	0.01	0.01	-0.06	-0.00	-0.02		-5.03	-0.26	8.79	-0.02	-0.02	0.02
-0.01	0.02	0.02	-0.06	-0.01	-0.02		-5.14	-0.28	8.74	-0.02	-0.02	0.01
-0.02	0.02	0.03	-0.06	-0.01	-0.02		-5.01	-0.20	8.78	-0.02	-0.02	0.01
-0.01	0.02	0.05	-0.06	-0.00	-0.02		-5.09	-0.27	8.77	-0.01	-0.02	0.02
-0.02	0.01	-0.02	-0.06	-0.01	-0.02		-4.99	-0.26	8.75	-0.01	-0.02	0.01
0.00	0.02	-0.01	-0.06	-0.01	-0.02		-5.10	-0.30	8.73	-0.02	-0.02	0.01
0.00	0.03	0.00	-0.06	-0.00	-0.02		-5.01	-0.24	8.76	-0.01	-0.02	0.01
-0.01	0.02	0.00	-0.06	-0.00	-0.02		-5.12	-0.26	8.74	-0.02	-0.02	0.01
0.01	0.00	0.01	-0.06	-0.01	-0.02		-5.04	-0.30	8.79	-0.01	-0.02	0.02
0.01	0.02	0.01	-0.06	-0.01	-0.02		-5.08	-0.28	8.71	-0.02	-0.02	0.01
-0.02	0.03	0.01	-0.06	-0.00	-0.02		-5.04	-0.25	8.72	-0.02	-0.02	0.01
-0.01	0.01	0.01	-0.06	-0.00	-0.02		-5.00	-0.19	8.75	-0.01	-0.02	0.01
0.00	0.03	-0.01	-0.06	-0.01	-0.02		-5.09	-0.25	8.75	-0.02	-0.02	0.02
-0.01	0.03	0.01	-0.06	-0.00	-0.02		-5.01	-0.27	8.74	-0.01	-0.02	0.01
0.00	0.03	0.00	-0.06	-0.00	-0.02		-5.13	-0.29	8.68	-0.02	-0.02	0.02
0.00	0.02	0.01	-0.06	-0.00	-0.02		-4.97	-0.33	8.75	-0.02	-0.02	0.02
-0.01	0.03	-0.01	-0.06	-0.01	-0.02		-5.12	-0.26	8.73	-0.02	-0.02	0.01
-0.03	0.03	0.03	-0.06	-0.01	-0.02		-5.02	-0.24	8.77	-0.02	-0.02	0.02
0.00	0.04	-0.02	-0.06	-0.01	-0.02		-5.09	-0.30	8.79	-0.02	-0.02	0.02
-0.00	0.02	-0.01	-0.06	-0.00	-0.02		-5.05	-0.27	8.74	-0.02	-0.02	0.01
0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.02	-0.31	8.74	-0.01	-0.02	0.02
-0.00	0.04	0.01	-0.06	-0.01	-0.02		-5.05	-0.28	8.73	-0.01	-0.02	0.02
-0.02	0.02	0.01	-0.06	-0.00	-0.02		-5.04	-0.28	8.90	-0.02	-0.02	0.01
0.00	0.00	0.03	-0.06	-0.01	-0.02		-5.11	-0.28	8.85	-0.01	-0.02	0.01
-0.02	0.04	0.03	-0.06	-0.00	-0.02		-5.07	-0.28	8.82	-0.01	-0.01	0.01
-0.03	0.04	0.01	-0.06	-0.00	-0.02		-5.16	-0.27	8.72	-0.02	-0.02	0.02
-0.01	0.02	0.02	-0.06	-0.00	-0.02		-4.99	-0.22	8.78	-0.02	-0.02	0.02
-0.01	0.02	0.01	-0.06	-0.01	-0.02		-5.09	-0.29	8.80	-0.01	-0.01	0.01
0.01	0.03	0.01	-0.06	-0.01	-0.02		-5.01	-0.19	8.77	-0.01	-0.02	0.01
0.00	0.02	0.00	-0.06	-0.01	-0.02		-5.14	-0.30	8.76	-0.02	-0.02	0.01
0.00	0.01	0.01	-0.06	-0.00	-0.02		-5.06	-0.23	8.75	-0.01	-0.02	0.02
0.00	0.01	0.02	-0.06	-0.00	-0.02		-5.05	-0.28	8.86	-0.01	-0.02	0.01
0.00	0.00	0.00	-0.06	-0.01	-0.02		-5.03	-0.32	8.74	-0.01	-0.02	0.01
-0.01	0.02	0.01	-0.06	-0.00	-0.02		-5.04	-0.28	8.69	-0.02	-0.02	0.01
-0.01	0.00	0.03	-0.06	-0.00	-0.02		-5.20	-0.26	8.85	-0.02	-0.02	0.02
0.00	0.01	0.00	-0.06	-0.00	-0.02		-5.09	-0.19	8.83	-0.01	-0.02	0.01
-0.00	0.01	0.00	-0.06	-0.00	-0.02		-5.12	-0.29	8.76	-0.02	-0.02	0.02
-0.00	0.02	0.02	-0.06	-0.00	-0.02		-4.95	-0.20	8.76	-0.02	-0.02	0.02
0.00	0.01	0.01	-0.06	-0.00	-0.02		-5.07	-0.24	8.82	-0.01	-0.02	0.02
-0.02	0.03	0.02	-0.06	-0.00	-0.02		-4.98	-0.25	8.76	-0.01	-0.02	0.02
-0.02	0.04	0.01	-0.06	-0.00	-0.02		-5.10	-0.33	8.76	-0.02	-0.02	0.01
-0.00	0.02	-0.01	-0.06	-0.00	-0.02		-5.00	-0.24	8.79	-0.01	-0.02	0.01
-0.01	0.02	0.02	-0.06	-0.01	-0.02		-5.12	-0.24	8.83	-0.02	-0.02	0.01
-0.01	0.02	0.01	-0.06	-0.01	-0.02		-4.94	-0.26	8.81	-0.02	-0.02	0.01
0.00	0.04	0.00	-0.06	-0.01	-0.02		-5.06	-0.21	8.84	-0.02	-0.02	0.01
0.00	0.03	0.02	-0.06	-0.00	-0.02		-5.02	-0.30	8.70	-0.02	-0.02	0.02
0.00	0.04	-0.01	-0.06	-0.00	-0.02		-5.00	-0.26	8.71	-0.02	-0.02	0.01
-0.01	0.04	0.01	-0.06	-0.01	-0.02		-5.10	-0.28	8.79	-0.02	-0.02	0.02
-0.00	0.03	0.01	-0.06	-0.01	-0.02		-4.98	-0.29	8.78	-0.02	-0.02	0.01
0.00	0.00	0.04	-0.06	-0.01	-0.02		-5.11	-0.31	8.74	-0.01	-0.02	0.01
-0.01	0.00	0.02	-0.06	-0.01	-0.02		-4.96	-0.28	8.69	-0.02	-0.02	0.01
-0.01	0.01	0.02	-0.06	-0.00	-0.02		-5.13	-0.29	8.80	-0.01	-0.02	0.01
-0.01	0.01	0.02	-0.06	-0.00	-0.02		-4.98	-0.27	8.76	-0.02	-0.02	0.02
-0.00	0.02	0.04	-0.06	-0.01	-0.02		-5.09	-0.30	8.72	-0.01	-0.02	0.01
-0.00	0.00	0.01	-0.06	-0.00	-0.02		-5.09	-0.26	8.67	-0.01	-0.02	0.02
-0.00	0.03	0.02	-0.06	-0.00	-0.02		-5.09	-0.24	8.70	-0.01	-0.02	0.02
-0.00	0.03	0.02	-0.06	-0.00	-0.02		-5.08	-0.32	8.77	-0.01	-0.02	0.02
0.00	0.05	-0.01	-0.06	-0.00	-0.02		-5.07	-0.29	8.73	-0.01	-0.02	0.02
-0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.12	-0.33	8.72	-0.02	-0.02	0.01
-0.01	0.04	0.03	-0.06	-0.01	-0.02		-4.98	-0.25	8.83	-0.02	-0.02	0.02
-0.01	0.00	0.06	-0.06	-0.00	-0.02		-5.18	-0.27	8.79	-0.01	-0.02	0.01
0.00	0.02	0.00	-0.06	-0.01	-0.02		-4.98	-0.25	8.75	-0.01	-0.02	0.01
-0.02	0.02	0.00	-0.06	-0.01	-0.02		-5.06	-0.31	8.71	-0.01	-0.02	0.01
-0.02	0.03	0.02	-0.06	-0.01	-0.02		-4.98	-0.27	8.75	-0.02	-0.02	0.02
-0.01	0.03	0.02	-0.06	-0.00	-0.02		-5.16	-0.27	8.75	-0.01	-0.02	0.01
-0.01	0.01	0.00	-0.06	-0.00	-0.02		-4.99	-0.28	8.79	-0.01	-0.02	0.01
-0.01	0.03	0.00	-0.06	-0.01	-0.02		-5.07	-0.28	8.71	-0.02	-0.02	0.01
-0.02	0.01	-0.00	-0.06	-0.01	-0.02		-5.10	-0.29	8.78	-0.01	-0.02	0.02
-0.02	0.05	0.02	-0.06	-0.01	-0.02		-5.02	-0.23	8.73	-0.01	-0.02	0.02
-0.03	0.04	0.01	-0.06	-0.00	-0.02		-5.15	-0.26	8.72	-0.02	-0.02	0.02
-0.01	0.03	0.01	-0.06	-0.01	-0.02		-5.02	-0.22	8.78	-0.02	-0.02	0.02
-0.00	0.02	0.03	-0.06	-0.01	-0.02		-5.11	-0.30	8.75	-0.01	-0.02	0.01
-0.01	0.05	0.03	-0.06	-0.00	-0.02		-4.94	-0.22	8.78	-0.01	-0.01	0.01
0.00	0.03	-0.00	-0.06	-0.00	-0.02		-5.07	-0.25	8.82	-0.02	-0.02	0.01
-0.01	0.02	-0.01	-0.06	-0.01	-0.02		-4.95	-0.26	8.78	-0.02	-0.02	0.01
-0.00	0.03	0.00	-0.06	-0.01	-0.02		-5.06	-0.24	8.76	-0.01	-0.02	0.01
-0.01	0.03	0.01	-0.06	-0.00	-0.02		-5.07	-0.33	8.82	-0.02	-0.02	0.01
-0.02	0.04	0.01	-0.06	-0.00	-0.02		-5.01	-0.31	8.75	-0.02	-0.01	0.02
0.00	0.03	0.01	-0.06	-0.00	-0.02		-5.05	-0.30	8.83	-0.01	-0.02	0.01
-0.00	0.04	0.01	-0.06	-0.00	-0.02		-4.98	-0.23	8.74	-0.02	-0.02	0.01
-0.00	0.03	0.00	-0.06	-0.00	-0.02		-5.03	-0.28	8.76	-0.02	-0.02	0.02
-0.01	0.02	0.02	-0.06	-0.00	-0.02		-5.00	-0.25	8.78	-0.02	-0.02	0.01
-0.02	0.02	0.04	-0.06	-0.01	-0.02		-5.15	-0.29	8.79	-0.01	-0.02	0.01
-0.01	0.01	0.02	-0.06	-0.00	-0.02		-4.94	-0.22	8.76	-0.02	-0.02	0.02
-0.01	0.01	0.02	-0.06	-0.01	-0.02		-5.17	-0.31	8.71	-0.02	-0.02	0.02
-0.02	0.01	0.03	-0.06	-0.01	-0.02		-5.04	-0.30	8.82	-0.01	-0.02	0.01
-0.02	0.03	0.00	-0.06	-0.00	-0.02		-5.12	-0.31	8.82	-0.02	-0.02	0.02
0.00	0.02	0.02	-0.06	-0.00	-0.02		-4.95	-0.29	8.71	-0.02	-0.02	0.01
-0.02	0.01	0.02	-0.06	-0.00	-0.02		-5.06	-0.30	8.78	-0.02	-0.02	0.02
-0.03	0.01	0.02	-0.06	-0.00	-0.02		-5.06	-0.27	8.82	-0.02	-0.02	0.02
0.00	0.02	0.03	-0.06	-0.00	-0.02		-5.10	-0.24	8.83	-0.02	-0.02	0.01
-0.02	0.02	0.01	-0.06	-0.00	-0.02		-5.11	-0.32	8.73	-0.01	-0.02	0.01
-0.02	0.04	0.02	-0.06	-0.01	-0.02		-4.98	-0.26	8.77	-0.02	-0.02	0.01
-0.01	0.05	0.02	-0.06	-0.00	-0.02		-5.17	-0.27	8.79	-0.01	-0.01	0.01
-0.01	0.02	0.05	-0.06	-0.00	-0.02		-4.98	-0.19	8.75	-0.01	-0.02	0.02
-0.01	0.02	0.04	-0.06	-0.01	-0.02		-5.16	-0.29	8.75	-0.02	-0.02	0.02
-0.01	0.02	-0.00	-0.06	-0.00	-0.02		-5.00	-0.25	8.81	-0.02	-0.02	0.02
-0.01	0.05	0.02	-0.06	-0.00	-0.02		-5.10	-0.26	8.80	-0.01	-0.02	0.02
-0.00	0.02	0.00	-0.06	-0.00	-0.02		-5.04	-0.25	8.73	-0.02	-0.02	0.01
0.00	0.01	-0.02	-0.06	-0.01	-0.02		-5.10	-0.21	8.77	-0.01	-0.02	0.01
